,url,nb_reviews,nb_stars,amazon_price,img_url
324,http://www.amazon.com/Undead-Unfinished-Queen-Betsy-Book/dp/0425234355?tag=NYTBS-20,288,2.8,$5.89,"{""https://images-na.ssl-images-amazon.com/images/I/51onJb4ntmL._SY344_BO1,204,203,200_.jpg"":[221,346],""https://images-na.ssl-images-amazon.com/images/I/51onJb4ntmL._SX316_BO1,204,203,200_.jpg"":[318,499]}"
325,http://www.amazon.com/Dogs-Purpose-W-Bruce-Cameron/dp/0765326264?tag=NYTBS-20,5145,4.8,$16.42,"{""https://images-na.ssl-images-amazon.com/images/I/51StI4SxB8L._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51StI4SxB8L._SY344_BO1,204,203,200_.jpg"":[230,346]}"
326,http://www.amazon.com/The-Red-Queen-Novel-Cousins-ebook/dp/B003LL3KQQ?tag=NYTBS-20,788,4.3,,
327,http://www.amazon.com/The-Postcard-Killers-James-Patterson/dp/145550663X?tag=NYTBS-20,425,3.9,$9.99,"{""https://images-na.ssl-images-amazon.com/images/I/51%2B5dEMY74L._SY344_BO1,204,203,200_.jpg"":[194,346],""https://images-na.ssl-images-amazon.com/images/I/51%2B5dEMY74L._SX277_BO1,204,203,200_.jpg"":[279,498]}"
328,http://www.amazon.com/Juliet-Anne-Fortier/dp/0345516109?tag=NYTBS-20,416,4.0,$13.99,"{""https://images-na.ssl-images-amazon.com/images/I/512f10COK2L._SY344_BO1,204,203,200_.jpg"":[232,346],""https://images-na.ssl-images-amazon.com/images/I/512f10COK2L._SX333_BO1,204,203,200_.jpg"":[335,499]}"
329,http://www.amazon.com/Freedom-Jonathan-Franzen/dp/0312600844?tag=NYTBS-20,1469,3.4,$3.35,"{""https://images-na.ssl-images-amazon.com/images/I/51kt3Ag%2ByFL._SY344_BO1,204,203,200_.jpg"":[210,346],""https://images-na.ssl-images-amazon.com/images/I/51kt3Ag%2ByFL._SX300_BO1,204,203,200_.jpg"":[302,499]}"
330,http://www.amazon.com/Dexter-Is-Delicious-Jeff-Lindsay/dp/0385532350?tag=NYTBS-20,227,4.2,$15.88,"{""https://images-na.ssl-images-amazon.com/images/I/51U75xZJ%2BFL._SX326_BO1,204,203,200_.jpg"":[328,499],""https://images-na.ssl-images-amazon.com/images/I/51U75xZJ%2BFL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
331,http://www.amazon.com/Naked-Heat-Nikki-Richard-Castle/dp/1401324029?tag=NYTBS-20,1775,4.5,$6.90,"{""https://images-na.ssl-images-amazon.com/images/I/51ka7GzlT5L._SX340_BO1,204,203,200_.jpg"":[342,499],""https://images-na.ssl-images-amazon.com/images/I/51ka7GzlT5L._SY344_BO1,204,203,200_.jpg"":[237,346]}"
332,http://www.amazon.com/Gauntlgrym-Neverwinter-Saga-Book-I/dp/0786955007?tag=NYTBS-20,411,4.4,$46.73,"{""https://images-na.ssl-images-amazon.com/images/I/51CAqjsQOAL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51CAqjsQOAL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
333,http://www.amazon.com/The-Twelfth-Imam-Joel-Rosenberg/dp/141431163X?tag=NYTBS-20,1441,4.6,$9.54,"{""https://images-na.ssl-images-amazon.com/images/I/516o1d9QFpL._SY344_BO1,204,203,200_.jpg"":[229,346],""https://images-na.ssl-images-amazon.com/images/I/516o1d9QFpL._SX328_BO1,204,203,200_.jpg"":[330,499]}"
334,http://www.amazon.com/Edge-A-Novel-Jeffery-Deaver/dp/1439156352?tag=NYTBS-20,177,4.0,$0.10,"{""https://images-na.ssl-images-amazon.com/images/I/51wVsAfXHiL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51wVsAfXHiL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
335,http://www.amazon.com/Rescue-A-Novel-Anita-Shreve/dp/0316020737?tag=NYTBS-20,335,4.2,$12.05,"{""https://images-na.ssl-images-amazon.com/images/I/51DsE39p0ML._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51DsE39p0ML._SX327_BO1,204,203,200_.jpg"":[329,499]}"
336,http://www.amazon.com/The-Judas-Gate-Sean-Dillon/dp/0399156844?tag=NYTBS-20,126,4.1,$8.53,"{""https://images-na.ssl-images-amazon.com/images/I/51UgwuXdqzL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51UgwuXdqzL._SX330_BO1,204,203,200_.jpg"":[332,499]}"
337,http://www.amazon.com/The-Lake-Dreams-A-Novel/dp/0670022179?tag=NYTBS-20,209,3.7,$9.20,"{""https://images-na.ssl-images-amazon.com/images/I/41HkMODht4L._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/41HkMODht4L._SX329_BO1,204,203,200_.jpg"":[331,499]}"
338,http://www.amazon.com/Call-Me-Irresistible-A-Novel/dp/0061351520?tag=NYTBS-20,317,4.2,$11.38,"{""https://images-na.ssl-images-amazon.com/images/I/51rCHoeUGPL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51rCHoeUGPL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
339,http://www.amazon.com/Discovery-Witches-Novel-Souls-Trilogy/dp/0143119680?tag=NYTBS-20,6040,4.4,$12.80,"{""https://images-na.ssl-images-amazon.com/images/I/51dpyN4s5FL._SX323_BO1,204,203,200_.jpg"":[325,499],""https://images-na.ssl-images-amazon.com/images/I/51dpyN4s5FL._SY344_BO1,204,203,200_.jpg"":[226,346]}"
340,http://www.amazon.com/Red-Herring-Without-Mustard-Flavia-ebook/dp/B004C43FTS?tag=NYTBS-20,352,4.6,,
341,http://www.amazon.com/The-Twelfth-Insight-Hour-Decision/dp/0446575968?tag=NYTBS-20,192,4.6,$15.42,"{""https://images-na.ssl-images-amazon.com/images/I/416tYz9bpnL._SY344_BO1,204,203,200_.jpg"":[232,346],""https://images-na.ssl-images-amazon.com/images/I/416tYz9bpnL._SX332_BO1,204,203,200_.jpg"":[334,499]}"
342,http://www.amazon.com/Devils-Murder-Hannah-Swensen-Mysteries/dp/0758234910?tag=NYTBS-20,343,4.2,$13.90,"{""https://images-na.ssl-images-amazon.com/images/I/51m5Dxup0bL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51m5Dxup0bL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
343,http://www.amazon.com/Minding-Frankie-Maeve-Binchy/dp/0307475492?tag=NYTBS-20,751,4.4,$7.19,"{""https://images-na.ssl-images-amazon.com/images/I/510vsuH0rEL._SY344_BO1,204,203,200_.jpg"":[211,346],""https://images-na.ssl-images-amazon.com/images/I/510vsuH0rEL._SX302_BO1,204,203,200_.jpg"":[304,499]}"
344,http://www.amazon.com/The-Night-Season-Chelsea-Cain/dp/0312619766?tag=NYTBS-20,184,4.1,$14.99,"{""https://images-na.ssl-images-amazon.com/images/I/511zh3BNQyL._SX327_BO1,204,203,200_.jpg"":[329,499],""https://images-na.ssl-images-amazon.com/images/I/511zh3BNQyL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
345,http://www.amazon.com/The-Jungle-Oregon-Files/dp/042524654X?tag=NYTBS-20,1610,4.3,$8.98,"{""https://images-na.ssl-images-amazon.com/images/I/51JM0IL8hKL._SX281_BO1,204,203,200_.jpg"":[283,498],""https://images-na.ssl-images-amazon.com/images/I/51JM0IL8hKL._SY344_BO1,204,203,200_.jpg"":[197,346]}"
346,http://www.amazon.com/One-Our-Thursdays-Is-Missing/dp/0670022527?tag=NYTBS-20,126,4.1,$9.91,"{""https://images-na.ssl-images-amazon.com/images/I/5126565eCuL._SX327_BO1,204,203,200_.jpg"":[329,499],""https://images-na.ssl-images-amazon.com/images/I/5126565eCuL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
347,http://www.amazon.com/Cold-Wind-Joe-Pickett-Novel/dp/0425246914?tag=NYTBS-20,534,4.6,$6.99,"{""https://images-na.ssl-images-amazon.com/images/I/51D7SKaEjoL._SX282_BO1,204,203,200_.jpg"":[284,498],""https://images-na.ssl-images-amazon.com/images/I/51D7SKaEjoL._SY344_BO1,204,203,200_.jpg"":[197,346]}"
348,http://www.amazon.com/THE-LAND-OF-PAINTED-CAVES-ebook/dp/B003O2SQO8?tag=NYTBS-20,2873,,,
349,http://www.amazon.com/Lover-Unleashed-Black-Dagger-Brotherhood/dp/0451235118?tag=NYTBS-20,1046,4.5,$7.82,"{""https://images-na.ssl-images-amazon.com/images/I/51Hn77mqH-L._SX308_BO1,204,203,200_.jpg"":[310,499],""https://images-na.ssl-images-amazon.com/images/I/51Hn77mqH-L._SY344_BO1,204,203,200_.jpg"":[215,346]}"
350,http://www.amazon.com/The-Troubled-Man-Henning-Mankell/dp/0307477401?tag=NYTBS-20,467,4.3,$13.04,"{""https://images-na.ssl-images-amazon.com/images/I/51i59M3kaRL._SY344_BO1,204,203,200_.jpg"":[224,346],""https://images-na.ssl-images-amazon.com/images/I/51i59M3kaRL._SX320_BO1,204,203,200_.jpg"":[322,499]}"
351,http://www.amazon.com/Devious-Rick-Bentz-Reuben-Montoya/dp/1420102753?tag=NYTBS-20,284,4.3,$23.66,"{""https://images-na.ssl-images-amazon.com/images/I/51arSmS%2BJRL._SX308_BO1,204,203,200_.jpg"":[310,499],""https://images-na.ssl-images-amazon.com/images/I/51arSmS%2BJRL._SY344_BO1,204,203,200_.jpg"":[215,346]}"
352,http://www.amazon.com/Treason-Lisson-Grove-Charlotte-Thomas-ebook/dp/B004GTLS5M?tag=NYTBS-20,142,4.4,,
353,http://www.amazon.com/Chasing-Fire-Nora-Roberts/dp/0515150630?tag=NYTBS-20,5204,4.6,$7.99,"{""https://images-na.ssl-images-amazon.com/images/I/41lmisXo0FL._SX308_BO1,204,203,200_.jpg"":[310,499],""https://images-na.ssl-images-amazon.com/images/I/41lmisXo0FL._SY344_BO1,204,203,200_.jpg"":[215,346]}"
354,http://www.amazon.com/Save-Me-Lisa-Scottoline/dp/0312380798?tag=NYTBS-20,408,3.6,$11.99,"{""https://images-na.ssl-images-amazon.com/images/I/5192Tg7EUyL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/5192Tg7EUyL._SX330_BO1,204,203,200_.jpg"":[332,499]}"
355,http://www.amazon.com/Southern-Comfort-Fern-Michaels/dp/1420103660?tag=NYTBS-20,112,4.0,$7.99,"{""https://images-na.ssl-images-amazon.com/images/I/51TE0aCNaKL._SY344_BO1,204,203,200_.jpg"":[215,346],""https://images-na.ssl-images-amazon.com/images/I/51TE0aCNaKL._SX308_BO1,204,203,200_.jpg"":[310,499]}"
356,http://www.amazon.com/Those-Peril-Hector-Cross-Wilbur/dp/0312567251?tag=NYTBS-20,437,3.6,$19.90,"{""https://images-na.ssl-images-amazon.com/images/I/51tdffxE2iL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51tdffxE2iL._SX327_BO1,204,203,200_.jpg"":[329,499]}"
357,http://www.amazon.com/List-Anita-Blake-Vampire-Hunter/dp/0515150894?tag=NYTBS-20,599,3.9,$7.20,"{""https://images-na.ssl-images-amazon.com/images/I/51JpebLU5CL._SY344_BO1,204,203,200_.jpg"":[215,346],""https://images-na.ssl-images-amazon.com/images/I/51JpebLU5CL._SX308_BO1,204,203,200_.jpg"":[310,499]}"
358,http://www.amazon.com/Maine-Vintage-Contemporaries-Courtney-Sullivan/dp/0307742210?tag=NYTBS-20,721,3.7,$13.20,"{""https://images-na.ssl-images-amazon.com/images/I/51rV4vFcpXL._SY344_BO1,204,203,200_.jpg"":[226,346],""https://images-na.ssl-images-amazon.com/images/I/51rV4vFcpXL._SX323_BO1,204,203,200_.jpg"":[325,499]}"
359,http://www.amazon.com/Silent-bonus-short-story-Freaks-ebook/dp/B004J4WM2C?tag=NYTBS-20,679,4.5,,
360,http://www.amazon.com/Dance-Dragons-Song-Ice-Fire/dp/0553582011?tag=NYTBS-20,9979,4.3,$8.79,"{""https://images-na.ssl-images-amazon.com/images/I/511P60EPvaL._SX301_BO1,204,203,200_.jpg"":[303,499],""https://images-na.ssl-images-amazon.com/images/I/511P60EPvaL._SY344_BO1,204,203,200_.jpg"":[210,346]}"
361,http://www.amazon.com/Then-Came-You-A-Novel-ebook/dp/B004G8QSC6?tag=NYTBS-20,283,,,
362,http://www.amazon.com/Choices-One-Star-Wars-Legends/dp/0345511255?tag=NYTBS-20,232,4.3,$37.00,"{""https://images-na.ssl-images-amazon.com/images/I/511blgb5TpL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/511blgb5TpL._SX326_BO1,204,203,200_.jpg"":[328,499]}"
363,http://www.amazon.com/Rules-Civility-Novel-Amor-Towles-ebook/dp/B004IYJDVG?tag=NYTBS-20,2434,4.3,,
364,http://www.amazon.com/Sookie-Stackhouse-Companion-True-Blood/dp/0441019714?tag=NYTBS-20,192,,$15.50,"{""https://images-na.ssl-images-amazon.com/images/I/51JCuNJ8DmL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51JCuNJ8DmL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
365,http://www.amazon.com/The-Race-Isaac-Bell-Adventure/dp/042525044X?tag=NYTBS-20,472,4.4,$8.89,"{""https://images-na.ssl-images-amazon.com/images/I/51zGxq9EuoL._SX281_BO1,204,203,200_.jpg"":[283,498],""https://images-na.ssl-images-amazon.com/images/I/51zGxq9EuoL._SY344_BO1,204,203,200_.jpg"":[197,346]}"
366,http://www.amazon.com/The-Night-Circus-Erin-Morgenstern/dp/0307744434?tag=NYTBS-20,6597,4.4,$12.00,"{""https://images-na.ssl-images-amazon.com/images/I/518f-dysfqL._SY344_BO1,204,203,200_.jpg"":[225,346],""https://images-na.ssl-images-amazon.com/images/I/518f-dysfqL._SX322_BO1,204,203,200_.jpg"":[324,499]}"
367,http://www.amazon.com/Shock-Wave-Virgil-Flowers-Novel-ebook/dp/B0054TVW6I?tag=NYTBS-20,844,,,
368,http://www.amazon.com/The-Best-Me-Nicholas-Sparks/dp/0446547654?tag=NYTBS-20,4106,4.5,,"{""https://images-na.ssl-images-amazon.com/images/I/51QOnZHp9rL._SX337_BO1,204,203,200_.jpg"":[339,499],""https://images-na.ssl-images-amazon.com/images/I/51QOnZHp9rL._SY344_BO1,204,203,200_.jpg"":[235,346]}"
369,http://www.amazon.com/Bonnie-Eve-Duncan-Iris-Johansen/dp/0312651228?tag=NYTBS-20,559,4.4,$8.46,
370,http://www.amazon.com/The-Sense-Ending-Borzoi-Books-ebook/dp/B004YWKKEG?tag=NYTBS-20,1443,,,
371,http://www.amazon.com/The-Litigators-John-Grisham-ebook/dp/B004LROUNG?tag=NYTBS-20,4099,,,
372,http://www.amazon.com/1Q84-Haruki-Murakami-ebook/dp/B004LROUW2?tag=NYTBS-20,1893,4.0,,
373,http://www.amazon.com/Zero-Day-David-Baldacci/dp/0446573019?tag=NYTBS-20,3703,,$8.00,
374,http://www.amazon.com/11-22-63-A-Novel/dp/1451627297?tag=NYTBS-20,26432,,,
375,http://www.amazon.com/The-Alloy-Law-Mistborn-Novel-ebook/dp/B00540QR7Q?tag=NYTBS-20,1331,4.5,,
376,http://www.amazon.com/Covert-Warriors-Presidential-Agent-Novel-ebook/dp/B005ERIJQG?tag=NYTBS-20,428,,,
377,http://www.amazon.com/Pineapple-Grenade-Novel-Tim-Dorsey/dp/0061876909?tag=NYTBS-20,185,4.3,$13.98,"{""https://images-na.ssl-images-amazon.com/images/I/51tyE7evMoL._SX328_BO1,204,203,200_.jpg"":[330,499],""https://images-na.ssl-images-amazon.com/images/I/51tyE7evMoL._SY344_BO1,204,203,200_.jpg"":[229,346]}"
378,http://www.amazon.com/The-Fear-Index-Robert-Harris-ebook/dp/B005EM8O8O?tag=NYTBS-20,272,,,
379,http://www.amazon.com/Left-Dead-Novel-Reynolds-Mysteries/dp/1451628609?tag=NYTBS-20,232,4.4,$8.99,"{""https://images-na.ssl-images-amazon.com/images/I/51bq%2BoCChWL._SY344_BO1,204,203,200_.jpg"":[191,346],""https://images-na.ssl-images-amazon.com/images/I/51bq%2BoCChWL._SX273_BO1,204,203,200_.jpg"":[275,498]}"
380,http://www.amazon.com/The-House-Loved-Tatiana-Rosnay/dp/1250012880?tag=NYTBS-20,286,3.4,$12.22,"{""https://images-na.ssl-images-amazon.com/images/I/51UIKpQaQBL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51UIKpQaQBL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
381,http://www.amazon.com/A-Rising-Thunder-Honor-Harrington/dp/145163806X?tag=NYTBS-20,476,3.8,$18.27,"{""https://images-na.ssl-images-amazon.com/images/I/519mffhoN7L._SX326_BO1,204,203,200_.jpg"":[328,499],""https://images-na.ssl-images-amazon.com/images/I/519mffhoN7L._SY344_BO1,204,203,200_.jpg"":[228,346]}"
382,http://www.amazon.com/Agony-Leaves-Tea-Shop-Mystery/dp/0425245535?tag=NYTBS-20,143,,$9.89,"{""https://images-na.ssl-images-amazon.com/images/I/51S7TfL3RHL._SX308_BO1,204,203,200_.jpg"":[310,499],""https://images-na.ssl-images-amazon.com/images/I/51S7TfL3RHL._SY344_BO1,204,203,200_.jpg"":[215,346]}"
383,http://www.amazon.com/A-Crown-Imperiled-Chaoswar-Saga/dp/006146841X?tag=NYTBS-20,824,,,"{""https://images-na.ssl-images-amazon.com/images/I/51VoToyq%2BcL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51VoToyq%2BcL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
384,http://www.amazon.com/Fall-Grace-Richard-North-Patterson-ebook/dp/B005C6GDKS?tag=NYTBS-20,254,4.1,,
385,http://www.amazon.com/The-Shoemakers-Wife-A-Novel/dp/0061257109?tag=NYTBS-20,4428,,,"{""https://images-na.ssl-images-amazon.com/images/I/61ZQ4hGysoL._SX327_BO1,204,203,200_.jpg"":[329,499],""https://images-na.ssl-images-amazon.com/images/I/61ZQ4hGysoL._SY344_BO1,204,203,200_.jpg"":[228,346]}"
386,http://www.amazon.com/Prague-Fatale-Bernie-Gunther-Philip/dp/0399159029?tag=NYTBS-20,235,4.4,,"{""https://images-na.ssl-images-amazon.com/images/I/51OiGFcRVzL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51OiGFcRVzL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
387,http://www.amazon.com/Crystal-Gardens-Ladies-Lantern-Street-ebook/dp/B0072NWK0Q?tag=NYTBS-20,299,4.3,,
388,http://www.amazon.com/The-Road-Grace-Walk-ebook/dp/B005GG0MI8?tag=NYTBS-20,785,4.8,,
389,http://www.amazon.com/Canada-Richard-Ford-ebook/dp/B006FO3ERQ?tag=NYTBS-20,832,3.6,,
390,http://www.amazon.com/Blaze-Glory-Novel-Battle-Shiloh/dp/0345527356?tag=NYTBS-20,715,4.5,$14.99,"{""https://images-na.ssl-images-amazon.com/images/I/511XM4hm-uL._SY344_BO1,204,203,200_.jpg"":[223,346],""https://images-na.ssl-images-amazon.com/images/I/511XM4hm-uL._SX319_BO1,204,203,200_.jpg"":[321,499]}"
391,http://www.amazon.com/Kiss-Anita-Blake-Vampire-Hunter/dp/0425247546?tag=NYTBS-20,752,3.7,,
392,http://www.amazon.com/Mission-Paris-Novel-Alan-Furst/dp/0812981820?tag=NYTBS-20,569,3.7,$11.32,"{""https://images-na.ssl-images-amazon.com/images/I/51Fup5U28qL._SY344_BO1,204,203,200_.jpg"":[225,346],""https://images-na.ssl-images-amazon.com/images/I/51Fup5U28qL._SX322_BO1,204,203,200_.jpg"":[324,499]}"
393,http://www.amazon.com/Wicked-Business-Lizzy-Diesel-Lizzie/dp/0345527798?tag=NYTBS-20,1240,4.3,$8.99,"{""https://images-na.ssl-images-amazon.com/images/I/51eju%2BhGqxL._SX304_BO1,204,203,200_.jpg"":[306,499],""https://images-na.ssl-images-amazon.com/images/I/51eju%2BhGqxL._SY344_BO1,204,203,200_.jpg"":[213,346]}"
394,http://www.amazon.com/Bloodline-Sigma-Force-Novel-Novels-ebook/dp/B0070X87PA?tag=NYTBS-20,1100,,,
395,http://www.amazon.com/Dont-Want-Know-Zebra-Books/dp/1420118536?tag=NYTBS-20,648,4.1,$7.65,"{""https://images-na.ssl-images-amazon.com/images/I/51-cA0tS6xL._SY344_BO1,204,203,200_.jpg"":[212,346],""https://images-na.ssl-images-amazon.com/images/I/51-cA0tS6xL._SX303_BO1,204,203,200_.jpg"":[305,499]}"
396,http://www.amazon.com/Mercy-Kill-Star-X-Wing-Legends/dp/0345530594?tag=NYTBS-20,154,4.0,,"{""https://images-na.ssl-images-amazon.com/images/I/51OdR%2Br5PzL._SY344_BO1,204,203,200_.jpg"":[229,346],""https://images-na.ssl-images-amazon.com/images/I/51OdR%2Br5PzL._SX328_BO1,204,203,200_.jpg"":[330,499]}"
397,http://www.amazon.com/Zoo-James-Patterson-ebook/dp/B0076DFB2G?tag=NYTBS-20,4202,,,
398,http://www.amazon.com/The-Tombs-A-Fargo-Adventure-ebook/dp/B007T99OO8?tag=NYTBS-20,899,4.2,,
399,http://www.amazon.com/NW-A-Novel-Zadie-Smith/dp/1594203970?tag=NYTBS-20,242,,,
400,http://www.amazon.com/Garment-Shadows-suspense-featuring-Sherlock-ebook/dp/B007JC2ELA?tag=NYTBS-20,358,4.3,,
401,http://www.amazon.com/Sutton-J-R-Moehringer/dp/1401323146?tag=NYTBS-20,362,4.2,$2.50,"{""https://images-na.ssl-images-amazon.com/images/I/51ckI5YqfxL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/51ckI5YqfxL._SX327_BO1,204,203,200_.jpg"":[329,499]}"
402,http://www.amazon.com/Mad-River-Virgil-Flowers-Novel/dp/0399157700?tag=NYTBS-20,1573,4.5,,"{""https://images-na.ssl-images-amazon.com/images/I/5132s%2Bj0WtL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/5132s%2Bj0WtL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
403,http://www.amazon.com/Phantom-Harry-Novel-Jo-Nesbo-ebook/dp/B007QPFGJW?tag=NYTBS-20,779,4.2,,
404,http://www.amazon.com/Into-Woods-Hollows-Beyond-Collection/dp/0061974323?tag=NYTBS-20,247,4.5,$24.64,"{""https://images-na.ssl-images-amazon.com/images/I/51SRy5XKiJL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51SRy5XKiJL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
405,http://www.amazon.com/A-Thousand-Mornings-Mary-Oliver/dp/1594204772?tag=NYTBS-20,253,4.6,,"{""https://images-na.ssl-images-amazon.com/images/I/41RCsD9jE%2BL._SX309_BO1,204,203,200_.jpg"":[311,499],""https://images-na.ssl-images-amazon.com/images/I/41RCsD9jE%2BL._SY344_BO1,204,203,200_.jpg"":[216,346]}"
406,http://www.amazon.com/Angels-Table-Shirley-Goodness-Christmas-ebook/dp/B007WKE4TE?tag=NYTBS-20,640,4.5,,
407,http://www.amazon.com/A-Winter-Dream-Novel/dp/145162803X?tag=NYTBS-20,419,,,"{""https://images-na.ssl-images-amazon.com/images/I/51v5bl6XaCL._SX355_BO1,204,203,200_.jpg"":[357,499],""https://images-na.ssl-images-amazon.com/images/I/51v5bl6XaCL._SY344_BO1,204,203,200_.jpg"":[248,346]}"
408,http://www.amazon.com/Iced-Fever-Series-Book-6-ebook/dp/B007GCYBOG?tag=NYTBS-20,1533,,,
409,http://www.amazon.com/Notorious-Nineteen-Stephanie-Plum-Novel/dp/0345527763?tag=NYTBS-20,5080,4.4,$7.64,"{""https://images-na.ssl-images-amazon.com/images/I/51F0fIxW77L._SX304_BO1,204,203,200_.jpg"":[306,499],""https://images-na.ssl-images-amazon.com/images/I/51F0fIxW77L._SY344_BO1,204,203,200_.jpg"":[213,346]}"
410,http://www.amazon.com/Two-Graves-Pendergast-Douglas-Preston-ebook/dp/B007ZGBZHE?tag=NYTBS-20,1716,,,
411,http://www.amazon.com/A-Memory-Light-Wheel-Time-ebook/dp/B00BMKDTNC?tag=NYTBS-20,4294,,,
412,http://www.amazon.com/Vampires-Lemon-Grove-Karen-Russell/dp/0307957233?tag=NYTBS-20,271,,$8.69,
413,http://www.amazon.com/The-Last-Threshold-Neverwinter-Saga/dp/0786963646?tag=NYTBS-20,529,,,"{""https://images-na.ssl-images-amazon.com/images/I/51ZNY9LDArL._SX329_BO1,204,203,200_.jpg"":[331,499],""https://images-na.ssl-images-amazon.com/images/I/51ZNY9LDArL._SY344_BO1,204,203,200_.jpg"":[230,346]}"
414,http://www.amazon.com/Midnight-Marble-Arch-Thomas-Pitt/dp/0345536665?tag=NYTBS-20,333,,$14.50,"{""https://images-na.ssl-images-amazon.com/images/I/51CB6oN0miL._SY344_BO1,204,203,200_.jpg"":[233,346],""https://images-na.ssl-images-amazon.com/images/I/51CB6oN0miL._SX334_BO1,204,203,200_.jpg"":[336,499]}"
415,http://www.amazon.com/Taking-Eve-Duncan-Iris-Johansen/dp/1250034337?tag=NYTBS-20,815,,$7.99,"{""https://images-na.ssl-images-amazon.com/images/I/51qsYmTdkrL._SY344_BO1,204,203,200_.jpg"":[212,346],""https://images-na.ssl-images-amazon.com/images/I/51qsYmTdkrL._SX303_BO1,204,203,200_.jpg"":[305,499]}"
416,http://www.amazon.com/Paris-The-Novel-Edward-Rutherfurd-ebook/dp/B009Y4I5N2?tag=NYTBS-20,1348,,,
417,http://www.amazon.com/Best-Kept-Secret-Clifton-Chronicles/dp/1250040779?tag=NYTBS-20,2431,4.3,,
418,http://www.amazon.com/The-Redeemer-Harry-Hole-Nesbo/dp/0307595854?tag=NYTBS-20,760,4.5,$8.98,
419,http://www.amazon.com/Looking-Me-Beth-Hoffman/dp/0670025836?tag=NYTBS-20,556,4.5,$15.01,"{""https://images-na.ssl-images-amazon.com/images/I/51nhmqds8mL._SY344_BO1,204,203,200_.jpg"":[230,346],""https://images-na.ssl-images-amazon.com/images/I/51nhmqds8mL._SX329_BO1,204,203,200_.jpg"":[331,499]}"
420,http://www.amazon.com/The-Ocean-End-Lane-Novel/dp/0062255665?tag=NYTBS-20,5205,4.3,$10.77,"{""https://images-na.ssl-images-amazon.com/images/I/513EmERKdxL._SY344_BO1,204,203,200_.jpg"":[228,346],""https://images-na.ssl-images-amazon.com/images/I/513EmERKdxL._SX326_BO1,204,203,200_.jpg"":[328,499]}"
